ALRD,1822 East Mall,49.26999585,-123.25328031852874
ANSO,6303 Northwest Marine Drive,49.2633357,-123.2590523
AERL,2202 Main Mall,49.2686398,-123.2562777
ACEN,1871 West Mall,49.26673295,-123.25869804153808
AUDX,1924 West Mall,49.26643395,-123.25671355
BINN,6373 University Boulevard,29.710872,-95.3999386
BIOL,6270 University Boulevard,49.2644103,-123.2519117906939
BUCH,1866 Main Mall,49.2688179,-123.25439783964498
BUTO,1873 East Mall,49.26857985,-123.25345202005299
CCM,4145 Wesbrook Mall,49.2648983,-123.2441905
CIRS,2260 West Mall,49.2618829,-123.2530369
CHAN,6265 Crescent Road,49.2697484,-123.25510825259983
GUNN,2553 Wesbrook Mall,49.2648983,-123.2441905
CHBE,2360 East Mall V6T 1Z3,49.26235,-123.24684326251716
CHEM,2036 Main Mall,49.2686398,-123.2562777
CEME,6250 Applied Science Lane,49.2628533,-123.2484594
MINL,2332 West Mall,49.26114415,-123.2520979554726
COPP,2146 Health Sciences Mall,49.2623391,-123.2462497
DLAM,2033 Main Mall V6T 1Z2,49.267613350000005,-123.25510743758579
DSOM,6361 University Blvd,38.2142234,-85.7513149
KENN,2136 West Mall,49.26333835,-123.25389121944937
EOS,6339 Stores Road,49.2624508,-123.252342
ESB,2207 Main Mall,49.262659,-123.251744
ESC,2335 Engineering Road,49.26215,-123.24938
FNH,2205 East Mall,49.2639864,-123.25005544000078
FSC,2424 Main Mall,49.2601863,-123.248397
FORW,6350 Stores Road,49.2617203,-123.25179137624184
LASR,6333 Memorial Road,49.26758505,-123.25597858679274
FRWO,6354 Crescent Road,49.2680469,-123.25697574047875
FRDM,2177 Wesbrook Mall V6T 1Z3,49.2644299,-123.2439916
GEOG,1984 West Mall,49.26601465,-123.25622136035878
CUNN,2146 East Mall,49.264857750000004,-123.2485777459706
HEBB,2045 East Mall,49.266248450000006,-123.25148653936712
HENN,6224 Agricultural Road,49.26643415,-123.25221415008912
ANGU,2053 Main Mall,49.2655042,-123.2538704
DMP,6245 Agronomy Road V6T 1Z4,49.26127185,-123.24806428924296
IRSC,1985 Learners' Walk,49.26698665,-123.25375029404196
ICCS,2366 Main Mall,49.2612513,-123.2491887
IBLC,1961 East Mall V6T 1Z1,49.267619350000004,-123.25276099604605
MCDN,2199 West Mall,49.26243,-123.25373
SOWK,2080 West Mall,49.26448245,-123.25512293398964
LAX,2371 Main Mall,49.2686398,-123.2562777
LSK,6356 Agricultural Road,49.2654452,-123.2554449372837
PARC,6049 Nurseries Road,49.24503,-123.22953
LSC,2350 Health Sciences Mall,49.2624808,-123.2449147
MCLD,2356 Main Mall,49.2686398,-123.2562777
MCML,2357 Main Mall,49.260953,-123.2510588
MATH,1984 Mathematics Road,49.2664326,-123.25552353710293
MATX,1986 Mathematics Road,49.26610465,-123.25478600654719
MEDC,2176 Health Sciences Mall,49.2649447,-123.24786019999999
MSL,2185 East Mall,49.2706058,-123.2541983
MUSC,6361 Memorial Road,49.267472999999995,-123.25681920251293
SCRF,2125 Main Mall,49.263981,-123.25295092659103
AUDI,6344 Memorial Road,49.266908,-123.25606027408668
IRC,2194 Health Sciences Mall,49.26480085,-123.2468390367338
PHRM,2405 Wesbrook Mall,49.2622565,-123.24329295568945
PONE,2034 Lower Mall,49.26467555,-123.25658739097176
PONF,2008 Lower Mall,49.26491585,-123.25716599750598
OSB2,6108 Thunderbird Boulevard,49.25993675,-123.24421379126537
SRC,6000 Student Union Blvd,49.268304900000004,-123.24898245116933
BRIM,2355 East Mall,49.261842,-123.24833542789015
UCEN,6331 Crescent Road V6T 1Z1,49.268880499999995,-123.25723856957501
TFPB,"6358 University Blvd, V6T 1Z4",49.2664495,-123.2451694
YURT,3465 Ross Drive,49.251450,-123.237113
KPAV,2211 Wesbrook Mall,49.2641866,-123.245747
MGYM,6081 University Blvd,49.266796,-123.24763482487361
EDC,2345 East Mall,49.26235125,-123.24816956348315
WESB,6174 University Boulevard,49.26519195,-123.24936316742756
WMAX,1933 West Mall,49.2662447,-123.25716577704226
SWNG,2175 West Mall V6T 1Z4,49.2629965,-123.254339
LIFE,6138 Student Union Blvd V6T 1Z1, 49.26762, -123.25017
